time 1960 1961 1962 1963 1964 1965 1966 1967 1968 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994
0.09178082 14.4 15.6 23.3 10.6 19.4 8.3 10.6 9.4 16.1 20.6 7.2 20.6 12.2 17.8 27.8 10.6 21.7 15 8.3 13.3 1.7 3.9 11.7 4.4 19.4 1.1 23.9 17.2 17.8 26.7 23.9 20.6 20.6 16.7 10
0.09452055 15 13.3 21.1 15 19.4 12.8 13.3 18.9 18.3 14.4 15.6 25 11.1 22.2 17.8 13.3 21.7 11.7 12.8 10.6 13.3 10.6 7.8 11.1 16.7 0.6 25 23.3 12.8 6.1 23.3 22.2 14.4 17.8 12.8
0.09726027 12.8 12.2 19.4 21.7 15 16.1 17.2 21.1 17.8 13.9 15.6 15 13.3 22.8 17.8 18.9 25 16.7 13.9 7.8 13.3 8.9 5.6 7.8 17.2 4.4 22.2 16.7 7.2 -1.7 10.6 16.7 12.2 16.7 18.9
0.1 16.1 12.2 13.3 25.6 18.3 15.6 17.2 17.8 17.8 22.2 19.4 18.3 20 25 26.1 18.9 24.4 13.3 13.9 2.8 10 2.8 5.6 5 16.7 3.9 20 18.9 4.4 -1.7 17.2 16.7 7.2 11.1 25
0.1027397 20 7.8 13.9 22.8 16.7 23.3 23.9 8.3 15.6 25.6 20.6 18.9 20 22.2 22.2 8.3 8.9 13.9 6.7 2.8 15.6 8.9 2.2 7.2 7.8 10 15 12.8 3.9 -3.3 19.4 17.8 13.3 15.6 20.6
0.1054795 22.8 10 26.1 18.3 17.8 23.3 21.1 8.9 11.7 22.2 20 10 12.8 20.6 8.3 17.8 8.9 13.9 2.8 6.1 10 10.6 7.2 8.9 15 8.3 16.1 15.6 2.8 -0.6 21.7 18.3 15 18.3 23.3
0.1082192 25.6 16.1 27.2 15.6 19.4 22.8 20.6 15 17.8 15.6 16.7 4.4 16.7 2.2 13.9 14.4 20.6 11.7 8.9 16.1 7.8 12.2 17.8 16.1 16.1 12.2 13.9 22.8 12.2 7.8 24.4 19.4 13.9 20 26.7
0.1109589 23.9 19.4 24.4 22.8 22.8 17.2 20.6 21.7 19.4 14.4 17.2 15.6 17.8 9.4 20.6 11.1 24.4 18.3 3.3 5.6 3.3 13.9 6.1 15.6 17.2 19.4 8.3 11.7 15.6 8.3 23.3 18.3 13.3 21.1 21.1
0.1136986 16.1 24.4 24.4 20.6 21.1 22.8 21.1 20 17.2 22.2 22.8 18.9 16.1 11.7 19.4 23.9 25 18.9 11.1 12.2 5.6 22.2 7.8 14.4 23.9 20 1.7 18.9 13.3 13.3 17.2 22.2 16.7 15.6 1.7
0.1164384 13.3 25 29.4 3.3 17.2 18.3 18.3 14.4 12.8 20.6 21.7 17.2 13.9 15 23.9 18.9 23.3 18.9 14.4 20 13.9 0.6 13.3 15 25 7.8 0 23.3 1.7 17.8 21.7 20.6 22.8 21.1 5.6
0.1191781 8.9 26.1 29.4 13.3 17.2 7.2 19.4 20 11.7 17.8 22.8 10 18.9 20 26.7 17.8 23.9 18.3 15.6 23.3 9.4 3.3 9.4 15 17.8 12.2 6.7 24.4 11.7 13.9 24.4 21.1 17.2 9.4 15
0.1219178 10.6 25 27.8 15 12.8 12.8 17.8 21.7 7.2 12.2 22.2 20 21.7 13.9 26.7 22.2 25.6 20.6 14.4 23.3 15.6 10 11.7 15 21.7 15 14.4 24.4 20 23.9 23.3 22.2 20 16.7 12.2
0.1246575 12.2 22.8 24.4 13.9 16.1 15 8.9 24.4 7.2 7.8 21.7 17.2 18.9 13.9 23.9 20 25 23.9 10.6 25 21.1 12.2 11.7 16.7 24.4 13.9 22.2 23.9 18.3 26.1 22.8 22.2 20.6 15 14.4
0.1273973 7.8 24.4 23.3 12.2 13.9 14.4 10.6 22.2 6.7 6.7 11.7 24.4 20 14.4 18.3 22.2 27.2 12.8 7.8 26.1 21.7 13.3 18.3 19.4 22.2 17.2 23.9 20.6 12.2 27.8 27.2 7.8 26.7 21.7 12.8
0.130137 14.4 18.9 21.1 17.8 15 16.7 13.3 10 10.6 9.4 20 23.9 25 13.9 18.3 16.7 27.2 15 15 10 5 12.8 22.8 20 22.8 18.3 25.6 8.3 20 27.8 15 13.3 21.1 10 18.9
0.1328767 12.8 27.8 22.2 12.2 16.1 20.6 16.1 11.1 13.9 14.4 25.6 24.4 22.2 13.3 18.3 20 25 23.3 9.4 1.1 6.7 17.8 23.9 20 22.2 20 27.8 5 18.3 7.2 10 21.7 23.9 8.3 21.7
0.1356164 13.3 25 20 12.8 15 23.3 20.6 15.6 13.3 12.8 24.4 21.7 15.6 18.9 18.9 16.1 22.8 26.1 3.3 1.7 12.8 21.1 20 20 26.7 21.7 28.3 9.4 13.3 6.1 8.9 21.7 21.7 7.8 22.8
0.1383562 12.8 10.6 20.6 20.6 15 22.2 19.4 15.6 21.1 11.1 24.4 21.1 18.3 18.9 22.8 17.8 28.3 21.7 8.9 6.7 26.1 23.3 19.4 22.2 14.4 19.4 27.8 6.7 10 13.3 16.7 16.1 19.4 12.2 23.9
0.1410959 10.6 12.2 25 19.4 13.3 22.8 20 13.9 20 10 19.4 25 24.4 17.8 21.7 21.1 24.4 20 16.1 15.6 30 27.2 20 20.6 8.3 21.1 31.7 7.8 16.7 20 19.4 16.7 20.6 20.6 21.1
0.1438356 15.6 18.3 25.6 8.9 11.7 22.8 18.3 17.8 2.2 12.8 20 20 23.9 16.1 17.2 27.8 17.2 24.4 6.1 20 28.9 24.4 25.6 14.4 16.7 25.6 13.3 7.8 20.6 12.2 17.2 11.1 22.2 26.1 21.1
0.1465753 17.2 26.1 24.4 15 17.2 21.1 10 17.8 3.3 15.6 16.1 17.2 26.1 14.4 18.9 26.1 13.3 22.2 15.6 25 28.9 16.7 27.8 14.4 17.2 23.9 13.9 12.8 22.8 10.6 19.4 10.6 16.7 16.1 18.3
0.1493151 17.2 24.4 23.9 18.3 15.6 20 12.2 16.1 12.8 18.9 15.6 20.6 26.7 15 18.9 11.1 20.6 26.1 17.2 18.9 31.1 21.7 27.2 20 23.3 22.8 22.8 15.6 19.4 6.1 15.6 15.6 22.2 17.2 12.2
0.1520548 6.1 20 28.9 17.8 11.7 12.2 16.7 11.7 20.6 19.4 16.1 24.4 27.8 20.6 10 23.3 23.9 26.7 22.8 17.2 24.4 25 25 23.9 19.4 13.3 23.3 10 15 10.6 22.2 18.9 21.7 15 14.4
0.1547945 11.1 24.4 30 16.7 15 21.7 13.3 15.6 21.7 22.8 16.1 26.7 26.7 20 15 24.4 20 31.7 23.9 13.3 18.3 23.3 10.6 14.4 20 12.8 23.3 12.8 19.4 18.9 18.9 10 13.3 17.2 21.7
0.1575342 13.3 23.3 26.1 21.7 13.9 22.2 11.7 16.1 19.4 22.2 20.6 25.6 21.1 18.9 18.9 22.2 26.7 23.3 15.6 15 12.8 23.9 3.3 12.8 16.1 20.6 29.4 13.3 20 21.7 22.8 13.3 12.8 10.6 9.4
0.160274 16.7 16.7 8.9 21.7 14.4 21.7 16.7 18.9 18.3 19.4 18.3 22.8 27.2 17.8 24.4 19.4 26.1 NA 16.7 17.2 23.9 26.1 5.6 12.8 6.1 13.9 18.3 20.6 22.8 18.3 22.2 18.9 21.7 11.1 12.8
0.1630137 10.6 19.4 2.2 20 17.2 22.2 18.9 21.7 16.1 16.7 23.3 21.1 28.3 22.2 23.3 26.1 26.1 20 26.7 23.9 16.7 22.2 14.4 18.9 11.1 17.8 8.3 17.8 22.2 13.9 21.1 21.1 23.9 11.7 20
0.1657534 3.3 22.8 15 23.9 22.2 21.1 22.2 23.3 16.1 15 25 17.8 26.7 22.8 27.8 25.6 27.2 22.2 13.3 20.6 1.7 12.8 19.4 25.6 17.8 19.4 15.6 16.7 23.3 8.9 7.2 25.6 26.7 13.9 12.8
0.1684932 7.2 23.9 17.8 26.7 21.7 6.7 26.7 25.6 13.9 13.9 23.9 13.3 16.1 26.7 28.3 17.8 28.9 16.7 19.4 20 6.1 17.8 22.8 29.4 20.6 22.2 24.4 18.3 18.9 12.2 10.6 18.9 26.1 21.7 NA
0.1712329 11.1 24.4 18.9 25 21.1 11.1 25.6 27.2 15.6 14.4 22.8 14.4 18.9 25.6 28.3 5.6 29.4 20.6 7.8 24.4 14.4 15 21.7 25 22.8 26.1 21.1 19.4 19.4 20.6 17.8 10 25 16.7 17.8
0.1739726 10 25.6 18.3 22.8 20 13.9 13.9 31.1 17.2 13.3 21.1 20 17.8 22.2 26.7 17.2 27.2 19.4 7.8 15.6 17.8 25 24.4 20.6 20 21.1 19.4 21.7 13.3 21.7 20.6 19.4 20.6 17.8 24.4
0.1767123 10.6 28.9 15 20 22.8 17.8 13.3 25.6 20 11.1 21.1 21.1 20 21.7 29.4 22.2 17.8 12.2 15 17.8 20 16.7 13.9 24.4 12.8 17.8 23.9 22.2 18.3 1.7 20.6 28.3 24.4 15.6 25.6
0.1794521 12.8 27.8 15.6 21.1 21.7 16.1 15.6 15 21.1 16.1 20 13.3 26.1 26.1 30.6 28.9 11.7 18.3 20.6 23.9 23.3 14.4 5.6 27.2 12.2 19.4 20.6 23.9 18.3 1.1 19.4 28.9 26.7 18.3 21.1
0.1821918 10 25 19.4 21.7 26.1 19.4 20 20 24.4 17.2 23.3 18.3 25 25 29.4 25.6 15 20.6 25.6 21.1 26.1 14.4 14.4 25.6 16.1 27.2 25 13.3 24.4 3.3 23.9 18.3 28.3 19.4 24.4
0.1849315 20.6 17.8 20.6 22.8 24.4 21.1 20.6 21.1 23.9 11.7 23.3 19.4 19.4 24.4 28.3 21.7 14.4 22.2 7.2 18.9 25.6 17.2 19.4 21.7 22.2 25 26.1 17.8 17.8 10.6 25.6 17.8 28.3 26.7 23.3
0.1876712 19.4 21.1 19.4 25 17.8 18.9 21.7 25.6 27.8 11.7 22.2 19.4 23.9 23.9 27.2 21.7 12.8 20 6.1 26.1 22.2 17.8 20 16.1 15 27.2 26.1 24.4 19.4 18.3 27.8 20 26.1 27.8 3.9
0.190411 13.3 23.3 22.8 23.9 24.4 15.6 23.3 32.2 25 12.2 21.1 23.9 26.7 26.7 26.1 18.3 19.4 23.3 19.4 10.6 27.2 18.3 25 13.3 17.8 28.9 28.9 12.2 22.2 23.9 27.8 19.4 10.6 27.8 13.3
0.1931507 15.6 25 21.1 27.8 23.3 15 22.2 31.1 14.4 15.6 11.1 23.9 26.7 29.4 25.6 26.7 23.3 24.4 22.8 17.8 16.7 20 24.4 12.8 20.6 27.2 24.4 10.6 26.7 27.8 25.6 22.2 8.9 8.3 17.2
0.1958904 13.3 26.7 17.8 28.9 22.2 19.4 19.4 30.6 14.4 16.1 11.7 27.2 25.6 27.8 23.9 24.4 27.2 22.2 17.8 23.9 30 17.2 23.9 17.2 19.4 15.6 21.1 15 23.3 28.3 26.7 22.8 20.6 3.9 18.9
0.1986301 13.3 26.1 16.1 27.2 28.9 25.6 18.3 32.2 18.9 15 18.3 28.9 27.8 26.1 22.8 13.3 9.4 27.8 22.2 26.1 21.1 19.4 28.9 23.3 23.3 28.9 22.2 17.8 16.1 28.3 27.8 21.1 17.8 6.1 21.1
0.2013699 10 26.7 11.7 20 21.1 26.1 23.9 30 19.4 12.8 20 28.9 26.7 25 22.2 14.4 12.2 29.4 26.1 22.2 15 22.2 27.8 26.1 23.3 13.9 22.8 20.6 11.1 28.9 23.9 11.7 25.6 13.9 23.9
0.2041096 16.1 25 19.4 28.9 23.3 25 26.1 21.7 24.4 11.1 20 25.6 23.9 24.4 23.9 18.9 15.6 30 28.3 16.7 24.4 23.9 28.3 22.8 27.8 18.3 21.1 21.7 13.9 28.9 14.4 12.2 26.7 15 23.9
0.2068493 13.9 19.4 22.2 31.1 26.1 27.2 26.7 22.2 24.4 15.6 18.3 25 23.3 18.9 24.4 18.3 16.1 23.9 17.8 10.6 23.3 20 28.9 20 26.7 21.1 26.1 24.4 18.3 23.9 18.3 15 26.7 17.8 18.9
0.209589 18.3 20 22.8 28.9 23.9 26.7 24.4 20.6 23.3 22.2 22.8 21.7 23.9 26.1 28.9 19.4 21.1 26.1 22.8 24.4 21.7 23.9 30 15 26.1 22.2 26.1 18.3 17.8 26.7 21.7 22.8 22.2 16.1 25
0.2123288 19.4 21.1 23.9 30 25 13.9 27.2 22.8 26.1 27.2 22.2 17.8 25.6 26.7 32.8 25 23.9 28.3 27.2 23.3 17.8 16.7 32.2 21.7 27.8 21.7 26.1 23.3 6.1 26.7 24.4 19.4 23.9 17.8 26.7
0.2150685 22.2 16.1 22.8 25 23.9 8.9 24.4 21.7 25 25.6 15.6 16.7 26.1 24.4 30.6 27.2 22.2 25 25.6 25 21.1 17.2 31.1 26.1 18.9 23.9 18.3 22.8 17.2 26.7 16.7 23.9 17.2 17.8 27.2
0.2178082 20.6 23.9 22.8 22.2 15.6 14.4 28.9 23.3 23.9 23.3 11.1 16.7 25 19.4 26.1 26.1 28.9 19.4 24.4 24.4 23.9 20 31.7 12.8 17.8 16.7 16.7 26.1 23.9 26.1 16.7 25 18.3 15.6 27.2
0.2205479 27.2 23.9 21.1 19.4 17.8 23.3 27.2 25 11.7 21.7 16.1 28.3 25 22.8 17.2 26.7 NA 24.4 25.6 22.2 21.1 16.1 20.6 12.2 23.9 15.6 12.2 27.8 25.6 8.9 22.8 25.6 13.3 17.8 23.9
0.2232877 26.1 25 24.4 23.9 18.9 24.4 25 28.3 12.8 21.7 23.3 26.7 27.8 22.2 26.7 27.2 24.4 18.9 27.8 21.7 22.2 15 18.3 15.6 26.1 21.1 16.1 28.3 25.6 8.3 26.1 26.7 25 21.1 26.1
0.2260274 27.8 23.3 23.3 25.6 21.7 27.8 15.6 27.2 17.8 19.4 26.1 17.8 27.2 21.7 25.6 23.9 24.4 22.2 21.1 15.6 21.7 17.2 19.4 7.8 23.3 22.8 22.2 21.1 22.2 20.6 25.6 25.6 15 19.4 27.2
0.2287671 18.3 24.4 21.7 26.7 26.1 21.7 15 24.4 22.8 16.1 25 15.6 22.2 21.1 11.1 24.4 17.2 17.8 16.7 17.8 18.9 20.6 18.9 16.1 20.6 27.2 23.9 21.1 22.2 23.3 23.9 27.8 18.9 21.7 26.7
0.2315068 16.7 26.7 23.3 25.6 18.9 13.3 21.1 26.1 22.8 16.1 23.9 16.7 22.2 19.4 17.8 25 21.1 21.7 12.2 20 16.1 21.1 25 18.9 23.9 26.1 25 21.7 22.8 25.6 15 28.3 21.7 21.1 23.3
0.2342466 23.3 25.6 26.1 27.2 23.3 13.3 24.4 28.3 24.4 22.8 20 23.9 28.3 17.2 23.3 26.7 28.9 25 18.3 26.1 13.9 23.9 16.1 21.7 26.1 27.2 23.9 21.7 27.2 22.8 11.1 28.9 25.6 20 24.4
0.2369863 23.3 29.4 26.7 29.4 22.2 25.6 22.2 29.4 26.1 25.6 18.9 23.3 28.9 23.3 23.9 27.8 21.7 27.2 22.2 27.8 13.9 24.4 7.8 15.6 26.1 24.4 26.1 22.8 25.6 28.3 17.2 26.7 21.7 22.8 22.2
0.239726 29.4 26.7 26.1 27.8 22.8 28.3 15 29.4 26.7 27.8 16.7 23.9 25.6 22.8 31.7 26.1 22.2 27.2 24.4 26.7 25.6 25.6 18.9 18.3 14.4 27.8 26.1 26.7 26.7 27.2 18.3 17.8 21.1 25.6 15
0.2424658 27.8 21.7 25.6 31.1 20.6 20.6 26.1 28.3 25 25 18.3 22.8 17.2 21.1 31.1 14.4 26.7 26.1 25.6 26.1 20 18.3 21.7 17.8 18.3 26.1 27.8 11.7 26.7 25.6 18.9 15.6 25 27.2 20
0.2452055 30 20.6 25.6 30 25.6 18.3 31.7 28.3 27.2 22.2 26.7 24.4 19.4 25.6 33.9 16.1 23.9 29.4 27.8 26.1 21.7 29.4 23.3 18.9 20.6 26.1 27.8 6.1 13.3 31.1 18.9 18.9 15.6 25.6 18.9
0.2479452 28.9 20 18.9 29.4 27.2 25.6 30 27.2 24.4 27.8 26.1 23.3 20 25.6 32.2 23.3 25.6 22.2 29.4 26.7 21.1 23.9 29.4 25.6 20.6 20.6 27.8 16.7 20.6 20 23.3 19.4 20 20.6 18.3
0.2506849 24.4 25.6 17.8 30 23.3 25 27.8 28.9 24.4 28.3 23.3 19.4 27.2 26.1 29.4 26.1 23.9 26.7 30 28.3 26.1 27.2 25.6 25.6 22.2 26.1 27.8 24.4 23.9 23.9 25 24.4 20 18.3 23.9
0.2534247 21.1 24.4 19.4 30.6 27.8 30.6 29.4 28.9 26.7 29.4 21.7 22.2 27.2 25 31.7 19.4 27.2 26.1 28.9 19.4 20 27.2 27.8 17.2 18.9 22.2 27.8 18.3 25.6 26.1 24.4 25 12.8 17.8 25
0.2561644 24.4 25 17.8 28.3 28.3 28.9 26.7 30.6 25 29.4 25 23.9 23.9 17.8 30.6 18.3 27.8 26.1 29.4 15 28.3 28.3 23.3 23.9 27.2 28.9 26.1 10.6 27.2 29.4 19.4 25 17.8 16.1 20
0.2589041 25 27.2 17.8 16.1 27.8 27.8 21.1 29.4 19.4 28.3 23.9 22.8 22.8 21.7 20 21.7 26.7 19.4 27.2 18.9 22.2 23.9 22.2 20.6 17.2 28.3 28.9 15 30.6 25.6 25.6 22.2 23.9 15.6 25
0.2616438 32.8 21.7 17.2 12.8 27.8 27.2 25 30 22.2 20.6 27.8 17.8 27.2 20.6 25 24.4 21.1 18.9 27.2 23.9 23.9 22.8 31.7 29.4 20.6 27.2 27.2 18.9 27.2 22.8 28.3 23.9 19.4 10.6 NA
0.2643836 31.7 22.2 21.7 24.4 30.6 28.3 29.4 28.9 26.1 26.1 28.9 22.2 32.8 20.6 25.6 23.3 26.1 26.7 27.2 26.1 23.9 23.3 16.7 13.9 25 26.1 30 19.4 21.7 25.6 16.7 25.6 20 17.2 NA
0.2671233 30 20.6 27.2 28.9 27.8 31.1 27.8 30 24.4 27.8 27.8 25.6 30 23.3 25.6 21.1 27.2 30 29.4 26.7 30 24.4 18.3 11.1 22.2 25 29.4 21.1 23.9 23.3 16.7 23.3 20 18.3 18.9
0.269863 26.7 18.9 26.1 33.9 20.6 31.7 24.4 28.9 18.9 28.3 23.9 26.1 24.4 23.3 22.8 26.1 28.3 28.9 29.4 25 25 23.9 29.4 15.6 26.7 22.2 28.9 22.8 26.1 27.8 19.4 28.3 25.6 18.3 23.3
