time 1960 1961 1962 1963 1964 1965 1966 1967 1968 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994
0.1356164 24.4 24.4 26.7 27.2 27.2 23.9 23.9 26.1 26.1 26.7 27.8 30 25.6 27.2 28.9 27.8 27.2 26.7 26.1 23.3 27.2 29.4 28.9 27.2 27.2 28.3 27.8 25 27.8 27.8 23.9 27.8 29.4 27.8 28.9
0.1383562 25 25.6 24.4 27.8 27.8 23.9 22.8 25.6 26.7 26.7 26.1 27.8 27.2 26.7 28.3 28.3 27.2 30 27.2 23.3 28.3 29.4 28.3 29.4 28.9 27.2 28.3 24.4 28.3 26.7 24.4 26.7 29.4 26.7 29.4
0.1410959 25 26.7 23.9 29.4 27.8 24.4 24.4 24.4 23.3 26.7 26.1 27.8 28.9 23.9 30 26.7 26.7 28.9 27.2 27.2 29.4 28.3 28.9 28.9 28.9 27.2 27.8 27.8 28.3 27.2 24.4 27.8 28.9 26.7 28.3
0.1438356 25 27.8 25 29.4 25.6 25 26.1 27.2 25.6 25.6 25 26.7 23.9 25 30 26.1 25.6 30 27.2 26.7 26.7 27.8 28.9 27.2 29.4 28.9 28.3 26.7 26.1 27.2 26.1 28.3 29.4 27.2 28.9
0.1465753 23.9 27.2 26.7 28.3 27.2 25 22.8 27.2 26.1 26.7 25 27.2 24.4 24.4 30.6 26.1 25.6 28.9 27.8 26.1 26.7 28.9 27.8 27.8 28.3 27.8 28.3 26.7 28.3 26.7 28.3 28.3 28.3 27.2 26.7
0.1493151 26.1 27.8 25.6 27.8 26.1 24.4 20 27.8 26.7 25 25.6 26.7 26.7 25 30 25.6 27.8 26.1 27.8 26.1 27.8 26.7 26.1 28.9 28.3 27.2 28.3 28.3 27.8 26.1 24.4 28.3 27.8 25.6 26.1
0.1520548 25 26.7 24.4 28.9 26.7 23.9 22.2 26.7 25.6 25.6 26.7 29.4 24.4 21.7 29.4 26.7 27.8 28.9 28.3 25 24.4 27.8 27.8 27.8 27.8 26.7 28.9 26.7 25 25.6 27.2 24.4 28.3 27.2 27.8
0.1547945 26.1 31.7 27.2 28.3 26.7 23.9 21.7 25.6 25 25 25.6 29.4 24.4 25.6 30 26.7 27.8 28.3 27.8 27.8 25.6 26.7 27.2 27.8 28.3 23.9 25.6 25.6 26.1 26.7 21.7 25 25 28.3 28.3
0.1575342 28.3 28.3 24.4 29.4 26.7 23.9 25 22.8 26.7 25.6 26.1 30 26.7 26.7 28.9 27.2 27.2 27.8 27.8 27.2 28.9 26.7 23.9 27.8 29.4 27.2 28.3 27.2 27.8 26.7 20.6 27.8 25.6 28.9 27.8
0.160274 28.3 27.8 23.3 29.4 27.8 24.4 25.6 24.4 27.2 26.7 27.8 30 27.8 26.1 28.3 26.1 27.2 27.8 28.3 27.8 26.1 26.7 26.1 26.1 29.4 25.6 28.9 25 26.1 25 18.3 26.7 27.2 27.8 27.2
0.1630137 27.8 27.2 24.4 23.9 26.7 25 27.2 25 28.3 26.1 26.7 29.4 27.2 24.4 26.7 26.1 25.6 27.2 25.6 27.2 26.1 27.8 27.8 26.1 29.4 25.6 29.4 26.7 28.3 27.8 21.7 27.8 29.4 26.7 27.8
0.1657534 28.3 26.7 25 30.6 27.8 24.4 25 26.7 27.8 27.2 27.2 29.4 28.3 27.2 28.3 25.6 23.3 26.7 27.2 26.7 27.8 28.9 28.9 27.8 27.2 25.6 22.8 28.9 28.3 28.3 25 27.2 28.9 25.6 28.9
0.1684932 23.9 27.2 25 27.2 28.9 25 23.9 27.2 23.9 27.2 27.2 30 25.6 26.7 29.4 25 25.6 26.7 27.2 26.1 27.2 30 27.2 28.3 27.8 25 28.3 24.4 28.3 27.2 24.4 25.6 27.2 26.7 30
0.1712329 23.3 30.6 25.6 26.7 29.4 26.7 25.6 28.3 23.9 27.8 27.2 26.7 26.1 26.1 28.9 25 25 27.8 27.2 26.7 27.8 30 25.6 28.3 27.8 25 28.9 23.9 27.8 25 25 25 28.3 28.9 30.6
0.1739726 24.4 28.9 23.9 27.2 29.4 26.7 26.7 27.8 28.9 27.2 28.3 27.8 28.3 27.8 28.3 23.9 23.9 26.7 27.8 27.2 27.2 30.6 26.1 30 27.2 25 27.8 26.7 28.3 23.9 23.9 24.4 29.4 26.7 31.7
0.1767123 25 27.2 26.1 26.7 29.4 27.2 25 28.3 27.2 27.8 27.8 28.3 26.1 26.1 28.3 26.7 26.7 24.4 28.3 28.9 27.8 30.6 26.1 28.9 29.4 23.9 30.6 26.1 28.9 26.1 26.7 26.1 29.4 26.1 28.9
0.1794521 26.7 26.1 27.2 25.6 27.2 27.2 26.7 26.7 26.7 27.8 27.8 26.7 27.2 27.2 28.3 27.2 27.8 26.7 27.2 27.2 27.8 28.3 26.7 29.4 29.4 24.4 30 25 28.3 26.1 25 25 28.9 26.7 28.9
0.1821918 29.4 26.1 23.9 25.6 27.2 27.2 27.2 28.3 27.2 28.3 29.4 27.8 24.4 27.2 28.3 26.1 27.2 26.7 26.7 26.7 27.2 28.9 25.6 28.3 28.3 23.3 27.8 26.7 28.9 25 24.4 24.4 29.4 25.6 30
0.1849315 27.2 29.4 23.9 27.2 27.8 27.2 25.6 28.3 28.3 27.2 29.4 28.9 26.7 27.8 28.9 25.6 23.9 30.6 30 25 27.2 30 25 28.3 30.6 25.6 26.7 28.9 29.4 25 26.7 24.4 28.9 25.6 30.6
0.1876712 29.4 30 26.1 27.8 27.2 25.6 22.8 23.9 26.1 28.3 27.2 28.3 28.3 27.2 29.4 27.2 23.3 30 31.1 26.1 27.8 30 22.8 30 31.7 25.6 30 27.2 27.8 25.6 29.4 25 29.4 22.8 30
0.190411 27.2 29.4 28.3 27.2 27.2 27.2 24.4 26.7 25.6 28.3 28.3 27.8 27.8 28.3 28.9 26.7 21.1 29.4 28.9 27.2 28.9 30.6 22.2 30 29.4 24.4 27.8 26.7 27.8 26.1 26.7 26.7 26.7 24.4 26.1
0.1931507 25 28.9 23.3 27.2 29.4 26.1 25 28.3 27.8 28.9 27.2 27.2 29.4 30.6 25.6 25 24.4 27.2 29.4 27.2 27.2 31.1 24.4 27.2 32.2 23.9 27.8 28.3 28.3 27.2 27.2 25 26.7 26.1 23.9
0.1958904 25 28.3 27.8 29.4 28.9 26.7 26.7 27.8 25 28.3 26.7 28.3 27.2 30.6 26.1 26.7 26.7 27.2 31.1 27.2 26.7 29.4 29.4 26.1 30 25 26.7 28.3 27.8 27.8 30 26.1 28.3 26.7 26.1
0.1986301 26.7 30.6 25 28.9 29.4 24.4 26.7 24.4 23.9 27.2 28.3 27.8 27.8 27.8 25 27.2 26.7 27.8 31.7 26.7 27.2 28.3 28.3 30 30.6 25 26.7 27.2 24.4 26.7 27.2 25.6 28.3 23.9 24.4
