time temperature
0.6972603 25.54
0.7 25.49429
0.7027397 25.42857
0.7054795 24.74857
0.7082192 24.21429
0.7109589 24.52857
0.7136986 25.04857
0.7164384 24.79143
0.7191781 23.89143
0.7219178 23.55143
0.7246575 23.63143
0.7273973 23.19429
0.730137 22.74286
0.7328767 22.14571
0.7356164 23.48857
0.7383562 22.9
0.7410959 22.03714
0.7438356 21.32571
0.7465753 20.86286
0.7493151 21.24286
0.7520548 21.84571
0.7547945 21.32286
0.7575342 20.65714
0.760274 20.69429
0.7630137 20.64286
0.7657534 20.29714
0.7684932 19.96286
0.7712329 20.89143
0.7739726 19.36571
0.7767123 19.4
0.7794521 19.22571
0.7821918 19.35714
0.7849315 20.19429
0.7876712 21.29429
0.790411 20.32
0.7931507 18.58571
0.7958904 19.01429
0.7986301 18.19143
0.8013699 17.76
0.8041096 18.30571
0.8068493 18.18
0.809589 18.33143
0.8123288 17.47429
0.8150685 17.16286
0.8178082 16.87714
0.8205479 17.12
0.8232877 17.32857
0.8260274 16.44286
0.8287671 15.65143
0.8315068 15.94857
0.8342466 16.68571
0.8369863 17.89143
0.839726 17.02571
0.8424658 16.74571
0.8452055 15.68286
0.8479452 13.99714
0.8506849 14.05714
0.8534247 14.28571
0.8561644 15.03143
0.8589041 14.40571
0.8616438 13.28571
0.8643836 13.06286
0.8671233 12.86
0.869863 13.08286
0.8726027 13.31714
0.8753425 13.41429
0.8780822 12.94571
0.8808219 13.40857
0.8835616 12.64857
0.8863014 12.68857
0.8890411 11.49714
0.8917808 11.24286
0.8945205 11.59714
0.8972603 11.76571
0.9 11.72857
0.9027397 12.27714
0.9054795 13.05143
0.9082192 13.23143
0.9109589 11.32857
0.9136986 9.262857
0.9164384 8.948571
0.9191781 9.885714
0.9219178 9.96
0.9246575 9.485714
0.9273973 8.845714
0.930137 10.33143
0.9328767 9.005714
0.9356164 9.074286
0.9383562 8.911429
0.9410959 8.528571
0.9438356 7.917143
0.9465753 7.631429
0.9493151 8.8
0.9520548 6.954286
0.9547945 7.1
0.9575342 7.017143
0.960274 6.205714
0.9630137 6.011429
0.9657534 5.537143
0.9684932 6.188571
0.9712329 6.254286
0.9739726 6.422857
0.9767123 7.125714
0.9794521 6.525714
0.9821918 6.688571
0.9849315 5.768571
0.9876712 5.114286
0.990411 7.068571
0.9931507 6.28
0.9958904 5.725714
0.9986301 6.682857
