time temperature
0.4780822 32.85143
0.4808219 32.57143
0.4835616 32.54
0.4863014 32.82286
0.4890411 33.58857
0.4917808 33.66857
0.4945205 33.62
0.4972603 33.89412
0.5 34.17059
0.5027397 34.52647
0.5054795 34.23235
0.5082192 33.85
0.5109589 33.72647
0.5136986 33.92353
0.5164384 34.24706
0.5191781 34.45294
0.5219178 35.01176
0.5246575 34.70294
0.5273973 34.70588
0.530137 34.33939
0.5328767 33.80606
0.5356164 33.85294
0.5383562 34.15588
0.5410959 34.33235
0.5438356 34.34412
0.5465753 34.7
0.5493151 34.69118
0.5520548 34.39706
0.5547945 34.55294
0.5575342 34.47647
0.560274 34.65882
0.5630137 34.54706
0.5657534 34.26471
0.5684932 34.48824
0.5712329 34.26176
0.5739726 34.87059
0.5767123 34.78235
0.5794521 34.14412
0.5821918 34.69429
0.5849315 34.29143
0.5876712 34.05143
0.590411 33.88571
0.5931507 33.91143
0.5958904 34.76
0.5986301 34.89143
0.6013699 34.18857
0.6041096 34.60857
0.6068493 34.99429
0.609589 34.59714
0.6123288 34.16571
0.6150685 33.70571
0.6178082 33.63429
0.6205479 34.05143
0.6232877 33.74286
0.6260274 34.44857
0.6287671 34.36
0.6315068 34.26857
0.6342466 34.48857
0.6369863 34.56571
0.639726 34.72571
0.6424658 34.22571
0.6452055 34.34857
0.6479452 34.08857
0.6506849 33.92286
0.6534247 34.08
0.6561644 33.98
0.6589041 33.13143
0.6616438 32.84286
0.6643836 33.27714
0.6671233 32.39714
0.669863 32.01429
0.6726027 32.29706
0.6753425 32.15588
0.6780822 31.99706
0.6808219 31.92
0.6835616 31.66571
0.6863014 32.28
0.6890411 31.98
0.6917808 30.82571
0.6945205 30.64857
0.6972603 31.08571
0.7 31.04
0.7027397 30.37714
0.7054795 29.37429
0.7082192 29.45429
0.7109589 29.38286
0.7136986 29.78571
0.7164384 29.72
0.7191781 29.12
0.7219178 29.31429
0.7246575 28.55143
0.7273973 28.18
0.730137 27.18571
0.7328767 26.9
0.7356164 27.91429
0.7383562 27.7
0.7410959 27.48286
0.7438356 27.77143
0.7465753 27.64857
0.7493151 26.85143
0.7520548 27.55714
0.7547945 28.2
0.7575342 27.51429
0.760274 26.99429
0.7630137 26.38
0.7657534 26.31429
0.7684932 25.96
0.7712329 25.75429
0.7739726 25.62
0.7767123 26.21143
0.7794521 26.16857
0.7821918 26.39714
0.7849315 26.08
0.7876712 25.58857
0.790411 24.96857
0.7931507 25.37429
0.7958904 24.89143
0.7986301 23.86286
0.8013699 22.79429
0.8041096 23.67143
0.8068493 24.14571
0.809589 23.18571
0.8123288 23.05143
0.8150685 22.62
0.8178082 22.62286
0.8205479 23
0.8232877 22.63429
0.8260274 22.32059
0.8287671 22.37059
0.8315068 21.35152
0.8342466 21.46
0.8369863 20.67143
0.839726 19.58857
0.8424658 20.34
0.8452055 19.37714
0.8479452 19.48
0.8506849 19.20286
0.8534247 19.22571
0.8561644 19.76
0.8589041 19.22647
0.8616438 19.29706
0.8643836 19.25588
0.8671233 19.03824
0.869863 19.32857
0.8726027 19.14571
0.8753425 18.12571
0.8780822 17.15714
0.8808219 17.52857
0.8835616 17.83429
0.8863014 17.58571
0.8890411 18.1
0.8917808 17.02
0.8945205 16.41429
0.8972603 16.79412
0.9 16.54412
0.9027397 17.28
0.9054795 16.95429
0.9082192 13.72
0.9109589 13.45143
0.9136986 14.56
0.9164384 14.50286
0.9191781 15.50857
0.9219178 14.65714
0.9246575 14.79143
0.9273973 14.63714
0.930137 15.46857
0.9328767 13.81471
0.9356164 13.75429
0.9383562 13.00286
0.9410959 12.40286
0.9438356 11.87143
0.9465753 11.78
0.9493151 12.65143
0.9520548 12.08
0.9547945 12.17429
0.9575342 11.30857
0.960274 12.62
0.9630137 12.36857
0.9657534 13.05714
0.9684932 12.58
0.9712329 11.68235
0.9739726 11.2
0.9767123 11.93429
0.9794521 13.09429
0.9821918 11.28857
0.9849315 10.90571
0.9876712 12.26857
0.990411 12.08857
0.9931507 11.32
0.9958904 11.52286
0.9986301 10.14
